artist_name,track_uri,track_url,artist_uri,artist_url,track_name,album_uri,duration_ms_x,album_name,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms_y,time_signature,artist_pop,genres,track_pop,language,embed_code
Taylor Swift,spotify:track:1P17dC1amhFzptugyAO7Il,https://open.spotify.com/track/1P17dC1amhFzptugyAO7Il,spotify:artist:06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,Look What You Made Me Do,spotify:album:6DEjYFkNZh67HP7R9PSZvv,211853,reputation,Look What You Made Me Do,0.766,0.709,9,-6.471,0,0.123,0.204,1.41e-05,0.126,0.506,128.07,audio_features,1P17dC1amhFzptugyAO7Il,spotify:track:1P17dC1amhFzptugyAO7Il,https://api.spotify.com/v1/tracks/1P17dC1amhFzptugyAO7Il,https://api.spotify.com/v1/audio-analysis/1P17dC1amhFzptugyAO7Il,211853,4,100,['pop'],81,english,https://open.spotify.com/embed/track/1P17dC1amhFzptugyAO7Il?utm_source=generator
Katy Perry,spotify:track:3oHNJECGN3bBoGXejlw2b1,https://open.spotify.com/track/3oHNJECGN3bBoGXejlw2b1,spotify:artist:6jJ0s89eD6GaHleKKya26X,https://open.spotify.com/artist/6jJ0s89eD6GaHleKKya26X,Last Friday Night (T.G.I.F.),spotify:album:06SY6Ke6mXzZHhURLVU57R,230733,Teenage Dream,Last Friday Night (T.G.I.F.),0.652,0.812,3,-3.797,0,0.0409,0.00125,3.01e-05,0.667,0.72,126.023,audio_features,3oHNJECGN3bBoGXejlw2b1,spotify:track:3oHNJECGN3bBoGXejlw2b1,https://api.spotify.com/v1/tracks/3oHNJECGN3bBoGXejlw2b1,https://api.spotify.com/v1/audio-analysis/3oHNJECGN3bBoGXejlw2b1,230733,4,85,"['dance pop', 'pop']",76,english,https://open.spotify.com/embed/track/3oHNJECGN3bBoGXejlw2b1?utm_source=generator
Taylor Swift,spotify:track:1u8c2t2Cy7UBoG4ArRcF5g,https://open.spotify.com/track/1u8c2t2Cy7UBoG4ArRcF5g,spotify:artist:06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,Blank Space,spotify:album:1yGbNOtRIgdIiGHOEBaZWf,231826,1989 (Deluxe),Blank Space,0.76,0.703,5,-5.412,1,0.054,0.103,0.0,0.0913,0.57,95.997,audio_features,1u8c2t2Cy7UBoG4ArRcF5g,spotify:track:1u8c2t2Cy7UBoG4ArRcF5g,https://api.spotify.com/v1/tracks/1u8c2t2Cy7UBoG4ArRcF5g,https://api.spotify.com/v1/audio-analysis/1u8c2t2Cy7UBoG4ArRcF5g,231827,4,100,['pop'],86,english,https://open.spotify.com/embed/track/1u8c2t2Cy7UBoG4ArRcF5g?utm_source=generator
Taylor Swift,spotify:track:1D4PL9B8gOg78jiHg3FvBb,https://open.spotify.com/track/1D4PL9B8gOg78jiHg3FvBb,spotify:artist:06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,Love Story,spotify:album:3EzFY9Rg0PpbADMth746zi,236266,Fearless (Big Machine Radio Release Special),Love Story,0.617,0.741,2,-3.97,1,0.0311,0.131,0.0,0.0772,0.306,118.984,audio_features,1D4PL9B8gOg78jiHg3FvBb,spotify:track:1D4PL9B8gOg78jiHg3FvBb,https://api.spotify.com/v1/tracks/1D4PL9B8gOg78jiHg3FvBb,https://api.spotify.com/v1/audio-analysis/1D4PL9B8gOg78jiHg3FvBb,236267,4,100,['pop'],77,english,https://open.spotify.com/embed/track/1D4PL9B8gOg78jiHg3FvBb?utm_source=generator
Billie Eilish,spotify:track:3yNZ5r3LKfdmjoS3gkhUCT,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT,spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH,https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH,bad guy (with Justin Bieber),spotify:album:6lMlX68jJrx67hiCqdiDvW,194839,bad guy (with Justin Bieber),bad guy (with Justin Bieber),0.67,0.453,0,-11.265,1,0.295,0.252,0.33,0.117,0.68,135.055,audio_features,3yNZ5r3LKfdmjoS3gkhUCT,spotify:track:3yNZ5r3LKfdmjoS3gkhUCT,https://api.spotify.com/v1/tracks/3yNZ5r3LKfdmjoS3gkhUCT,https://api.spotify.com/v1/audio-analysis/3yNZ5r3LKfdmjoS3gkhUCT,194840,4,89,"['art pop', 'electropop', 'pop']",67,english,https://open.spotify.com/embed/track/3yNZ5r3LKfdmjoS3gkhUCT?utm_source=generator
Fifth Harmony,spotify:track:41Fflg7qHiVOD6dEPvsCzO,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO,spotify:artist:1l8Fu6IkuTP0U5QetQJ5Xt,https://open.spotify.com/artist/1l8Fu6IkuTP0U5QetQJ5Xt,Worth It (feat. Kid Ink),spotify:album:0zAsh6hObeNmFgFPrUiFcP,224573,Reflection (Deluxe),Worth It (feat. Kid Ink),0.884,0.765,8,-3.865,1,0.0882,0.063,7.04e-06,0.118,0.594,99.987,audio_features,41Fflg7qHiVOD6dEPvsCzO,spotify:track:41Fflg7qHiVOD6dEPvsCzO,https://api.spotify.com/v1/tracks/41Fflg7qHiVOD6dEPvsCzO,https://api.spotify.com/v1/audio-analysis/41Fflg7qHiVOD6dEPvsCzO,224573,4,70,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show']",74,english,https://open.spotify.com/embed/track/41Fflg7qHiVOD6dEPvsCzO?utm_source=generator
Ava Max,spotify:track:4fkM7M4Uo5AUASnnsRC7EZ,https://open.spotify.com/track/4fkM7M4Uo5AUASnnsRC7EZ,spotify:artist:4npEfmQ6YuiwW1GpUmaq3F,https://open.spotify.com/artist/4npEfmQ6YuiwW1GpUmaq3F,Not Your Barbie Girl,spotify:album:0V4a4xYECICWUCzgoxfIYF,186520,Not Your Barbie Girl,Not Your Barbie Girl,0.745,0.642,6,-4.138,0,0.0506,0.103,0.0,0.0335,0.35,120.063,audio_features,4fkM7M4Uo5AUASnnsRC7EZ,spotify:track:4fkM7M4Uo5AUASnnsRC7EZ,https://api.spotify.com/v1/tracks/4fkM7M4Uo5AUASnnsRC7EZ,https://api.spotify.com/v1/audio-analysis/4fkM7M4Uo5AUASnnsRC7EZ,186520,4,82,"['dance pop', 'pop']",67,english,https://open.spotify.com/embed/track/4fkM7M4Uo5AUASnnsRC7EZ?utm_source=generator
Ellie Goulding,spotify:track:3zHq9ouUJQFQRf3cm1rRLu,https://open.spotify.com/track/3zHq9ouUJQFQRf3cm1rRLu,spotify:artist:0X2BH1fck6amBIoJhDVmmJ,https://open.spotify.com/artist/0X2BH1fck6amBIoJhDVmmJ,"Love Me Like You Do - From ""Fifty Shades Of Grey""",spotify:album:20Ol6zZ0nLlc5EGTH1zA0j,252534,Delirium (Deluxe),"Love Me Like You Do - From ""Fifty Shades Of Grey""",0.262,0.606,8,-6.646,1,0.0484,0.247,0.0,0.125,0.275,189.857,audio_features,3zHq9ouUJQFQRf3cm1rRLu,spotify:track:3zHq9ouUJQFQRf3cm1rRLu,https://api.spotify.com/v1/tracks/3zHq9ouUJQFQRf3cm1rRLu,https://api.spotify.com/v1/audio-analysis/3zHq9ouUJQFQRf3cm1rRLu,252534,4,82,"['dance pop', 'edm', 'indietronica', 'metropopolis', 'pop', 'uk pop']",79,english,https://open.spotify.com/embed/track/3zHq9ouUJQFQRf3cm1rRLu?utm_source=generator
Shakira,spotify:track:2Cd9iWfcOpGDHLz6tVA3G4,https://open.spotify.com/track/2Cd9iWfcOpGDHLz6tVA3G4,spotify:artist:0EmeFodog0BfCgMzAIvKQp,https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),spotify:album:3pzQF7YgU1f66pBayA8uHv,202626,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),0.766,0.873,11,-6.381,0,0.143,0.00627,0.0,0.0764,0.743,126.988,audio_features,2Cd9iWfcOpGDHLz6tVA3G4,spotify:track:2Cd9iWfcOpGDHLz6tVA3G4,https://api.spotify.com/v1/tracks/2Cd9iWfcOpGDHLz6tVA3G4,https://api.spotify.com/v1/audio-analysis/2Cd9iWfcOpGDHLz6tVA3G4,202627,4,92,"['colombian pop', 'dance pop', 'latin pop']",41,english,https://open.spotify.com/embed/track/2Cd9iWfcOpGDHLz6tVA3G4?utm_source=generator
Charlie Puth,spotify:track:06KyNuuMOX1ROXRhj787tj,https://open.spotify.com/track/06KyNuuMOX1ROXRhj787tj,spotify:artist:6VuMaDnrHyPL1p4EHjYLi7,https://open.spotify.com/artist/6VuMaDnrHyPL1p4EHjYLi7,We Don't Talk Anymore (feat. Selena Gomez),spotify:album:5Nwsra93UQYJ6xxcjcE10x,217706,Nine Track Mind,We Don't Talk Anymore (feat. Selena Gomez),0.728,0.563,1,-8.053,0,0.134,0.621,0.0,0.179,0.352,100.017,audio_features,06KyNuuMOX1ROXRhj787tj,spotify:track:06KyNuuMOX1ROXRhj787tj,https://api.spotify.com/v1/tracks/06KyNuuMOX1ROXRhj787tj,https://api.spotify.com/v1/audio-analysis/06KyNuuMOX1ROXRhj787tj,217707,4,83,"['dance pop', 'pop', 'viral pop']",83,english,https://open.spotify.com/embed/track/06KyNuuMOX1ROXRhj787tj?utm_source=generator
Alessia Cara,spotify:track:42ydLwx4i5V49RXHOozJZq,https://open.spotify.com/track/42ydLwx4i5V49RXHOozJZq,spotify:artist:2wUjUUtkb5lvLKcGKsKqsR,https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR,Scars To Your Beautiful,spotify:album:2AGNF8r2y8HL85yVk2bwmS,230226,Know-It-All (Deluxe),Scars To Your Beautiful,0.319,0.739,0,-5.74,1,0.272,0.0285,0.0,0.111,0.449,194.169,audio_features,42ydLwx4i5V49RXHOozJZq,spotify:track:42ydLwx4i5V49RXHOozJZq,https://api.spotify.com/v1/tracks/42ydLwx4i5V49RXHOozJZq,https://api.spotify.com/v1/audio-analysis/42ydLwx4i5V49RXHOozJZq,230227,4,75,"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'pop', 'post-teen pop']",74,english,https://open.spotify.com/embed/track/42ydLwx4i5V49RXHOozJZq?utm_source=generator
Dua Lipa,spotify:track:5nujrmhLynf4yMoMtj8AQF,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we,Levitating (feat. DaBaby),spotify:album:5lKlFlReHOLShQKyRv6AL9,203064,Future Nostalgia,Levitating (feat. DaBaby),0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,audio_features,5nujrmhLynf4yMoMtj8AQF,spotify:track:5nujrmhLynf4yMoMtj8AQF,https://api.spotify.com/v1/tracks/5nujrmhLynf4yMoMtj8AQF,https://api.spotify.com/v1/audio-analysis/5nujrmhLynf4yMoMtj8AQF,203064,4,88,"['dance pop', 'pop', 'uk pop']",84,english,https://open.spotify.com/embed/track/5nujrmhLynf4yMoMtj8AQF?utm_source=generator
Sub Urban,spotify:track:18A7ha5BitZjmdHTCwXFbU,https://open.spotify.com/track/18A7ha5BitZjmdHTCwXFbU,spotify:artist:7gXb99Sf9nNmpNYeAgIQFG,https://open.spotify.com/artist/7gXb99Sf9nNmpNYeAgIQFG,Cradles,spotify:album:1WTTu8JvpNLQShwwO8o4L9,209829,Cradles,Cradles,0.581,0.585,1,-1.87,1,0.369,0.27,6.48e-05,0.179,0.63,67.443,audio_features,18A7ha5BitZjmdHTCwXFbU,spotify:track:18A7ha5BitZjmdHTCwXFbU,https://api.spotify.com/v1/tracks/18A7ha5BitZjmdHTCwXFbU,https://api.spotify.com/v1/audio-analysis/18A7ha5BitZjmdHTCwXFbU,209829,3,68,['modern indie pop'],5,english,https://open.spotify.com/embed/track/18A7ha5BitZjmdHTCwXFbU?utm_source=generator
Masked Wolf,spotify:track:3Ofmpyhv5UAQ70mENzB277,https://open.spotify.com/track/3Ofmpyhv5UAQ70mENzB277,spotify:artist:1uU7g3DNSbsu0QjSEqZtEd,https://open.spotify.com/artist/1uU7g3DNSbsu0QjSEqZtEd,Astronaut In The Ocean,spotify:album:7vus4Q8r5DS2Dl1JClxEsA,132780,Astronaut In The Ocean,Astronaut In The Ocean,0.778,0.695,4,-6.865,0,0.0913,0.175,0.0,0.15,0.472,149.996,audio_features,3Ofmpyhv5UAQ70mENzB277,spotify:track:3Ofmpyhv5UAQ70mENzB277,https://api.spotify.com/v1/tracks/3Ofmpyhv5UAQ70mENzB277,https://api.spotify.com/v1/audio-analysis/3Ofmpyhv5UAQ70mENzB277,132780,4,68,['australian hip hop'],77,english,https://open.spotify.com/embed/track/3Ofmpyhv5UAQ70mENzB277?utm_source=generator
Ava Max,spotify:track:7DnAm9FOTWE3cUvso43HhI,https://open.spotify.com/track/7DnAm9FOTWE3cUvso43HhI,spotify:artist:4npEfmQ6YuiwW1GpUmaq3F,https://open.spotify.com/artist/4npEfmQ6YuiwW1GpUmaq3F,Sweet but Psycho,spotify:album:26c7MmQ4w8EAvVLb4jilaM,187436,Heaven & Hell,Sweet but Psycho,0.72,0.706,1,-4.719,1,0.0473,0.0684,0.0,0.166,0.62,133.002,audio_features,7DnAm9FOTWE3cUvso43HhI,spotify:track:7DnAm9FOTWE3cUvso43HhI,https://api.spotify.com/v1/tracks/7DnAm9FOTWE3cUvso43HhI,https://api.spotify.com/v1/audio-analysis/7DnAm9FOTWE3cUvso43HhI,187436,4,82,"['dance pop', 'pop']",81,english,https://open.spotify.com/embed/track/7DnAm9FOTWE3cUvso43HhI?utm_source=generator
Ava Max,spotify:track:7a53HqqArd4b9NF4XAmlbI,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI,spotify:artist:4npEfmQ6YuiwW1GpUmaq3F,https://open.spotify.com/artist/4npEfmQ6YuiwW1GpUmaq3F,Kings & Queens,spotify:album:26c7MmQ4w8EAvVLb4jilaM,162398,Heaven & Hell,Kings & Queens,0.637,0.69,1,-4.057,0,0.0405,0.00786,0.0,0.124,0.457,129.857,audio_features,7a53HqqArd4b9NF4XAmlbI,spotify:track:7a53HqqArd4b9NF4XAmlbI,https://api.spotify.com/v1/tracks/7a53HqqArd4b9NF4XAmlbI,https://api.spotify.com/v1/audio-analysis/7a53HqqArd4b9NF4XAmlbI,162399,4,82,"['dance pop', 'pop']",81,english,https://open.spotify.com/embed/track/7a53HqqArd4b9NF4XAmlbI?utm_source=generator
Bella Poarch,spotify:track:7BoobGhD4x5K96Me0hqC8Q,https://open.spotify.com/track/7BoobGhD4x5K96Me0hqC8Q,spotify:artist:26cMerAxjx9GedFt0lMDjm,https://open.spotify.com/artist/26cMerAxjx9GedFt0lMDjm,Build a Bitch,spotify:album:5YKqfiQdPYWJ0kZ5pttY5o,122772,Build a Bitch,Build a Bitch,0.855,0.463,3,-7.454,1,0.0367,0.217,1.77e-05,0.347,0.866,102.931,audio_features,7BoobGhD4x5K96Me0hqC8Q,spotify:track:7BoobGhD4x5K96Me0hqC8Q,https://api.spotify.com/v1/tracks/7BoobGhD4x5K96Me0hqC8Q,https://api.spotify.com/v1/audio-analysis/7BoobGhD4x5K96Me0hqC8Q,122773,4,67,['modern alternative pop'],74,english,https://open.spotify.com/embed/track/7BoobGhD4x5K96Me0hqC8Q?utm_source=generator
Imagine Dragons,spotify:track:0pqnGHJpmpxLKifKRmU6WP,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,spotify:artist:53XhwfbYqKCa1cC15pYq2q,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q,Believer,spotify:album:33pt9HBdGlAbRGBHQgsZsU,204346,Evolve,Believer,0.776,0.78,10,-4.374,0,0.128,0.0622,0.0,0.081,0.666,124.949,audio_features,0pqnGHJpmpxLKifKRmU6WP,spotify:track:0pqnGHJpmpxLKifKRmU6WP,https://api.spotify.com/v1/tracks/0pqnGHJpmpxLKifKRmU6WP,https://api.spotify.com/v1/audio-analysis/0pqnGHJpmpxLKifKRmU6WP,204347,4,89,"['modern rock', 'rock']",88,english,https://open.spotify.com/embed/track/0pqnGHJpmpxLKifKRmU6WP?utm_source=generator
The Kid LAROI,spotify:track:5HCyWlXZPP0y6Gqq8TgA20,https://open.spotify.com/track/5HCyWlXZPP0y6Gqq8TgA20,spotify:artist:2tIP7SsRs7vjIcLrU85W8J,https://open.spotify.com/artist/2tIP7SsRs7vjIcLrU85W8J,STAY (with Justin Bieber),spotify:album:4QLAtpLNUsHEYrcHXmMIZZ,141805,STAY (with Justin Bieber),STAY (with Justin Bieber),0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,audio_features,5HCyWlXZPP0y6Gqq8TgA20,spotify:track:5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/tracks/5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/audio-analysis/5HCyWlXZPP0y6Gqq8TgA20,141806,4,83,"['australian hip hop', 'pop']",86,english,https://open.spotify.com/embed/track/5HCyWlXZPP0y6Gqq8TgA20?utm_source=generator
Doja Cat,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4,spotify:artist:5cj0lLjcoR7YOSnhnX0Po5,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5,Woman,spotify:album:1nAQbHeOWTfQzbOoFrvndW,172626,Planet Her,Woman,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,audio_features,6Uj1ctrBOjOas8xZXGqKk4,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,https://api.spotify.com/v1/tracks/6Uj1ctrBOjOas8xZXGqKk4,https://api.spotify.com/v1/audio-analysis/6Uj1ctrBOjOas8xZXGqKk4,172627,4,87,"['dance pop', 'pop']",86,english,https://open.spotify.com/embed/track/6Uj1ctrBOjOas8xZXGqKk4?utm_source=generator
Cardi B,spotify:track:1XXimziG1uhM0eDNCZCrUl,https://open.spotify.com/track/1XXimziG1uhM0eDNCZCrUl,spotify:artist:4kYSro6naA4h99UJvo89HB,https://open.spotify.com/artist/4kYSro6naA4h99UJvo89HB,Up,spotify:album:5BNrcvfbLyADks4RXPW7VP,156944,Up,Up,0.868,0.795,11,-6.044,1,0.269,0.0012,0.0193,0.0461,0.819,166.0,audio_features,1XXimziG1uhM0eDNCZCrUl,spotify:track:1XXimziG1uhM0eDNCZCrUl,https://api.spotify.com/v1/tracks/1XXimziG1uhM0eDNCZCrUl,https://api.spotify.com/v1/audio-analysis/1XXimziG1uhM0eDNCZCrUl,156945,4,81,"['dance pop', 'pop', 'rap']",72,english,https://open.spotify.com/embed/track/1XXimziG1uhM0eDNCZCrUl?utm_source=generator
GAYLE,spotify:track:4fouWK6XVHhzl78KzQ1UjL,https://open.spotify.com/track/4fouWK6XVHhzl78KzQ1UjL,spotify:artist:2VSHKHBTiXWplO8lxcnUC9,https://open.spotify.com/artist/2VSHKHBTiXWplO8lxcnUC9,abcdefu,spotify:album:6tUQPKlpR4x1gjrXTtOImI,168601,abcdefu,abcdefu,0.695,0.54,4,-5.692,1,0.0493,0.299,0.0,0.367,0.415,121.932,audio_features,4fouWK6XVHhzl78KzQ1UjL,spotify:track:4fouWK6XVHhzl78KzQ1UjL,https://api.spotify.com/v1/tracks/4fouWK6XVHhzl78KzQ1UjL,https://api.spotify.com/v1/audio-analysis/4fouWK6XVHhzl78KzQ1UjL,168602,4,69,['modern alternative pop'],84,english,https://open.spotify.com/embed/track/4fouWK6XVHhzl78KzQ1UjL?utm_source=generator
The Kid LAROI,spotify:track:5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,spotify:artist:2tIP7SsRs7vjIcLrU85W8J,https://open.spotify.com/artist/2tIP7SsRs7vjIcLrU85W8J,STAY (with Justin Bieber),spotify:album:4bZJWQhHKJckFLJuYdvyX2,141805,F*CK LOVE 3: OVER YOU,STAY (with Justin Bieber),0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,audio_features,5PjdY0CKGZdEuoNab3yDmX,spotify:track:5PjdY0CKGZdEuoNab3yDmX,https://api.spotify.com/v1/tracks/5PjdY0CKGZdEuoNab3yDmX,https://api.spotify.com/v1/audio-analysis/5PjdY0CKGZdEuoNab3yDmX,141806,4,83,"['australian hip hop', 'pop']",59,english,https://open.spotify.com/embed/track/5PjdY0CKGZdEuoNab3yDmX?utm_source=generator
Glass Animals,spotify:track:02MWAaffLxlfxAUY7c5dvx,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx,spotify:artist:4yvcSjfu4PC0CYQyLy4wSq,https://open.spotify.com/artist/4yvcSjfu4PC0CYQyLy4wSq,Heat Waves,spotify:album:0KTj6k94XZh0c6IEMfxeWV,238805,Dreamland (+ Bonus Levels),Heat Waves,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,audio_features,02MWAaffLxlfxAUY7c5dvx,spotify:track:02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/tracks/02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/audio-analysis/02MWAaffLxlfxAUY7c5dvx,238805,4,78,"['gauze pop', 'indietronica', 'shiver pop']",85,english,https://open.spotify.com/embed/track/02MWAaffLxlfxAUY7c5dvx?utm_source=generator
Adele,spotify:track:46IZ0fSY2mpAiktS3KOqds,https://open.spotify.com/track/46IZ0fSY2mpAiktS3KOqds,spotify:artist:4dpARuHxo51G3z768sgnrY,https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY,Easy On Me,spotify:album:21jF5jlMtzo94wbxmJ18aa,224694,30,Easy On Me,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,audio_features,46IZ0fSY2mpAiktS3KOqds,spotify:track:46IZ0fSY2mpAiktS3KOqds,https://api.spotify.com/v1/tracks/46IZ0fSY2mpAiktS3KOqds,https://api.spotify.com/v1/audio-analysis/46IZ0fSY2mpAiktS3KOqds,224695,4,87,"['british soul', 'pop', 'pop soul', 'uk pop']",83,english,https://open.spotify.com/embed/track/46IZ0fSY2mpAiktS3KOqds?utm_source=generator
Imagine Dragons,spotify:track:1r9xUipOqoNwggBpENDsvJ,https://open.spotify.com/track/1r9xUipOqoNwggBpENDsvJ,spotify:artist:53XhwfbYqKCa1cC15pYq2q,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q,Enemy (with JID) - from the series Arcane League of Legends,spotify:album:1bTgKomQYSkKYPD9UI9W4b,173381,Enemy (with JID) [from the series Arcane League of Legends],Enemy (with JID) - from the series Arcane League of Legends,0.728,0.783,11,-4.424,0,0.266,0.237,0.0,0.434,0.555,77.011,audio_features,1r9xUipOqoNwggBpENDsvJ,spotify:track:1r9xUipOqoNwggBpENDsvJ,https://api.spotify.com/v1/tracks/1r9xUipOqoNwggBpENDsvJ,https://api.spotify.com/v1/audio-analysis/1r9xUipOqoNwggBpENDsvJ,173381,4,89,"['modern rock', 'rock']",83,english,https://open.spotify.com/embed/track/1r9xUipOqoNwggBpENDsvJ?utm_source=generator
Elton John,spotify:track:7rglLriMNBPAyuJOMGwi39,https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39,spotify:artist:3PhoLpVuITZKcymswpck5b,https://open.spotify.com/artist/3PhoLpVuITZKcymswpck5b,Cold Heart - PNAU Remix,spotify:album:7wHczdY0ek3FHnfVhk10om,202735,The Lockdown Sessions,Cold Heart - PNAU Remix,0.795,0.8,1,-6.32,1,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032,audio_features,7rglLriMNBPAyuJOMGwi39,spotify:track:7rglLriMNBPAyuJOMGwi39,https://api.spotify.com/v1/tracks/7rglLriMNBPAyuJOMGwi39,https://api.spotify.com/v1/audio-analysis/7rglLriMNBPAyuJOMGwi39,202735,4,84,"['glam rock', 'mellow gold', 'piano rock']",71,english,https://open.spotify.com/embed/track/7rglLriMNBPAyuJOMGwi39?utm_source=generator
Lil Nas X,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk,spotify:artist:7jVv8c5Fj3E9VhNjxT4snq,https://open.spotify.com/artist/7jVv8c5Fj3E9VhNjxT4snq,INDUSTRY BABY (feat. Jack Harlow),spotify:album:6pOiDiuDQqrmo5DbG0ZubR,212352,MONTERO,INDUSTRY BABY (feat. Jack Harlow),0.741,0.691,10,-7.395,0,0.0672,0.0221,0.0,0.0476,0.892,150.087,audio_features,5Z9KJZvQzH6PFmb8SNkxuk,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,https://api.spotify.com/v1/tracks/5Z9KJZvQzH6PFmb8SNkxuk,https://api.spotify.com/v1/audio-analysis/5Z9KJZvQzH6PFmb8SNkxuk,212353,4,81,"['lgbtq+ hip hop', 'pop']",79,english,https://open.spotify.com/embed/track/5Z9KJZvQzH6PFmb8SNkxuk?utm_source=generator
The Weeknd,spotify:track:1nH2PkJL1XoUq8oE6tBZoU,https://open.spotify.com/track/1nH2PkJL1XoUq8oE6tBZoU,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,Sacrifice,spotify:album:2nLOHgzXzwFEpl62zAgCEC,188918,Dawn FM,Sacrifice,0.735,0.795,11,-6.523,0,0.113,0.0296,3.18e-05,0.0678,0.905,122.0,audio_features,1nH2PkJL1XoUq8oE6tBZoU,spotify:track:1nH2PkJL1XoUq8oE6tBZoU,https://api.spotify.com/v1/tracks/1nH2PkJL1XoUq8oE6tBZoU,https://api.spotify.com/v1/audio-analysis/1nH2PkJL1XoUq8oE6tBZoU,188918,4,98,"['canadian contemporary r&b', 'canadian pop', 'pop']",78,english,https://open.spotify.com/embed/track/1nH2PkJL1XoUq8oE6tBZoU?utm_source=generator
Ed Sheeran,spotify:track:50nfwKoDiSYg8zOCREWAm5,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,Shivers,spotify:album:32iAEBstCjauDhyKpGjTuq,207853,=,Shivers,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,audio_features,50nfwKoDiSYg8zOCREWAm5,spotify:track:50nfwKoDiSYg8zOCREWAm5,https://api.spotify.com/v1/tracks/50nfwKoDiSYg8zOCREWAm5,https://api.spotify.com/v1/audio-analysis/50nfwKoDiSYg8zOCREWAm5,207853,4,92,"['pop', 'uk pop']",87,english,https://open.spotify.com/embed/track/50nfwKoDiSYg8zOCREWAm5?utm_source=generator
